Ticker,Name,Sector,Industry,Year,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,ROE,ROA,Asset_Turnover,Inventory_Days,Receivables_Days,Payables_Days,Debt_to_Equity,Debt_to_Assets,Interest_Coverage,Current_Ratio,Quick_Ratio,ROA_t+1,Sector_Basic Materials,Sector_Communication Services,Sector_Consumer Cyclical,Sector_Consumer Defensive,Sector_Energy,Sector_Healthcare,Sector_Industrials,Sector_Real Estate,Sector_Technology,Sector_Utilities,Cluster,Predicted_ROA
7217.KL,Eonmetall Group Berhad,Basic Materials,Steel,2021-12-31,0.210393058181691,0.1141372390759523,0.111382968068798,0.2056964732616507,0.0878077628867634,0.0472204986372119,0.4239472107445112,396.8468625791865,73.60560973980498,41.016736074596906,0.8595263798753475,0.4622286562737365,6.5498607944762535,1.631796221133694,0.6826225570789166,0.029058689133407,1,0,0,0,0,0,0,0,0,0,1,0.028573642
7219.KL,AIZO Group Berhad,Basic Materials,Building Materials,2024-03-31,0.1092571993573106,-0.2731120998640465,-0.1812816709924607,-0.1062600420219997,-0.0716686962006844,-0.0356354865937926,0.1965752323370557,39.99373421673373,351.8458687121493,357.36338663799086,1.011160869434245,0.5027747331414083,-3.2395088876672165,0.9917616584690104,0.94348436911075,-0.0207825879699335,1,0,0,0,0,0,0,0,0,0,1,-0.013073014
7219.KL,AIZO Group Berhad,Basic Materials,Building Materials,2023-03-31,0.1084580112889051,-0.0758775035112453,-0.0855831619484509,-0.0338693008711133,-0.1281467385033335,-0.0523022316136473,0.6111275912562147,13.454101217797326,165.98812625153394,177.56452990953406,1.4501199002356873,0.5918567087660461,-5.269402067114285,1.0569633427898046,1.017439097178808,-0.0356354865937926,1,0,0,0,0,0,0,0,0,0,1,-0.009175662
7219.KL,AIZO Group Berhad,Basic Materials,Building Materials,2022-03-31,0.0278073027645201,-0.3006786316348512,-0.2594951221411636,-0.2449417180626284,-0.2666409129387297,-0.1204406909687045,0.46413470116477,10.972389233951658,150.4739423205855,187.8756391292917,1.213877310019868,0.5483037856370524,-20.15987516137305,1.2312152293965772,1.2013915142832507,-0.0523022316136473,1,0,0,0,0,0,0,0,0,0,1,-0.035437964
7225.KL,P.A. Resources Berhad,Industrials,Metal Fabrication,2024-06-30,0.1277439315265384,0.0966463794602284,0.0721110681825648,0.1108076400375571,0.1298478227526978,0.1165967271153626,1.61690472841385,44.53045604020489,62.726075372628976,8.99312872981848,0.1136489502336066,0.1020509651715352,97.640780398787,13.244034832511732,10.052622742473922,0.0740426126558136,0,0,0,0,0,0,1,0,0,0,0,0.059257276
7225.KL,P.A. Resources Berhad,Industrials,Metal Fabrication,2023-06-30,0.1232972257326442,0.0970653622782646,0.0679771004846278,0.1127317412134701,0.1120130441176582,0.1050113930671948,1.5448054170969214,67.82398528806223,74.5526803066417,7.839577995199965,0.066675156342161,0.0625074615694653,100.74035860220252,13.365299538210692,8.532235254125544,0.1165967271153626,0,0,0,0,0,0,1,0,0,0,0,0.05613958
7225.KL,P.A. Resources Berhad,Industrials,Metal Fabrication,2022-06-30,0.1189419600905098,0.0933968837228835,0.1057942846052115,0.1108159486199456,0.1958715114072777,0.1628329529769944,1.5391469736255772,63.419964932372615,76.39789800663404,13.436718857097611,0.2028984786325846,0.1686746489722332,59.39946309804182,3.926047649252488,2.4396554483842574,0.1050113930671948,0,0,0,0,0,0,1,0,0,0,0,0.09164311
7228.KL,T7 Global Berhad,Energy,Oil & Gas Equipment & Services,2023-12-31,0.2870208422331332,0.1373502085569325,0.0571134126633498,0.1773069604619073,0.1021735415017247,0.0231579128357979,0.4054724057954697,185.24905867126367,42.07900120085171,55.99793732355679,3.412035843911762,0.7733472629466699,3.0377776528073697,0.7456549036743051,0.3893485370391712,0.0190619420310938,0,0,0,0,1,0,0,0,0,0,1,0.040594094
7228.KL,T7 Global Berhad,Energy,Oil & Gas Equipment & Services,2022-12-31,0.2500349477887474,0.1315402451737393,0.0560724969162192,0.1413713295206696,0.0697043972794969,0.0197047188917252,0.3514150425861561,149.83826511750155,81.97251373909569,58.25394729858941,2.537446926419653,0.7173102464007489,4.535902541864246,0.7752034282851291,0.4409267379381515,0.0231579128357979,0,0,0,0,1,0,0,0,0,0,1,0.037861682
7228.KL,T7 Global Berhad,Energy,Oil & Gas Equipment & Services,2021-12-31,0.2072579280799432,0.0913823283019406,0.0345647019151821,0.1055971188475515,0.0397178436400431,0.0127330792920885,0.368383888376472,101.75876703528591,120.18433279410448,79.67140533615111,2.119264612191742,0.6794116164138595,4.365418952308295,1.363161702159885,1.1044029132208626,0.0197047188917252,0,0,0,0,1,0,0,0,0,0,1,0.036330737
7229.KL,Favelle Favco Berhad,Industrials,Farm & Heavy Construction Machinery,2023-12-31,0.2879263318438864,0.1384806596258826,0.066069755254123,0.1775822343271546,0.0641834116465583,0.0348358297610196,0.5272583442610186,153.9689566505338,95.00358094570949,138.77075567448716,0.8424539356997851,0.4572455893611318,10.143438671665772,1.3686552739553968,0.9677076646104892,0.0373630763831426,0,0,0,0,0,0,1,0,0,0,0,0.03366939
7229.KL,Favelle Favco Berhad,Industrials,Farm & Heavy Construction Machinery,2022-12-31,0.2651616667199082,0.1063346856699951,0.0650517088031904,0.1733720259662089,0.0527940267470086,0.0282647540540501,0.4344967192109158,172.10941468258508,123.06544681752534,151.47773084825494,0.8678395943602318,0.4646221211824574,9.820968458462906,1.269555924402081,0.8981460956634101,0.0348358297610196,0,0,0,0,0,0,1,0,0,0,0,0.024478287
7229.KL,Favelle Favco Berhad,Industrials,Farm & Heavy Construction Machinery,2021-12-31,0.2478519865948887,0.1052923969420614,0.0788574518817138,0.1704530370443204,0.060583856139781,0.0362400974235037,0.4595646518969943,146.09877073111213,103.21912768450464,125.6368471279294,0.6717354656030499,0.4018192348157983,13.96875,1.6930981970980128,1.3082759212982067,0.0282647540540501,0,0,0,0,0,0,1,0,0,0,0,0.030012174
7230.KL,Tomei Consolidated Berhad,Consumer Cyclical,Luxury Goods,2023-12-31,0.2314048496613767,0.0851114582291338,0.0510369753977353,0.1129620001033293,0.1137162982992397,0.0630976260756589,1.236312018569557,296.3370833279701,14.76188644110835,10.077681525055027,0.802227839172349,0.4451311991389292,7.458738565238325,3.0159924447948825,0.4871859979241005,0.0706623848896342,0,0,1,0,0,0,0,0,0,0,4,0.059495762
7230.KL,Tomei Consolidated Berhad,Consumer Cyclical,Luxury Goods,2022-12-31,0.2175971065601195,0.0984182145488955,0.0676425731416689,0.124136083633878,0.180382293211887,0.1003928462080973,1.484166576541034,248.86455042973623,11.491591248247534,6.960265135217386,0.7967644112607903,0.4434440076101576,11.077873373042136,2.764327551505009,0.4134331396006241,0.0630976260756589,0,0,1,0,0,0,0,0,0,0,4,0.1004819
7230.KL,Tomei Consolidated Berhad,Consumer Cyclical,Luxury Goods,2021-12-31,0.1877011530169046,0.0625742967031623,0.0445229998818045,0.0972137123014282,0.1210026695023205,0.0637468488375711,1.4317734430923408,247.25351559102737,16.16808342696133,5.653486824059889,0.8981749170165081,0.4731781612772712,6.292439200577896,2.258492121484646,0.3613390665692391,0.1003928462080973,0,0,1,0,0,0,0,0,0,0,4,0.060651056
7231.KL,Wellcall Holdings Berhad,Consumer Cyclical,Auto Parts,2024-09-30,0.394539663134369,0.2963118609748759,0.2240390447037024,0.3320089206832823,0.3278292460904944,0.2681845046052717,1.1970435999669289,74.12095051426049,23.982071026403883,21.84394758013629,0.2224018929542965,0.1819384395886335,367.98857142857145,4.090158076085022,3.166725613744529,0.2687161920579449,0,0,1,0,0,0,0,0,0,0,4,0.21373227
7231.KL,Wellcall Holdings Berhad,Consumer Cyclical,Auto Parts,2023-09-30,0.3965051740923456,0.3199521008083996,0.2545306857816816,0.3663982113789098,0.3947813923516522,0.3152496914847698,1.2385527918436074,70.89404248508902,30.19714319726297,18.998100852629733,0.2522816136387077,0.2014575722354196,346.4646751618968,3.971841419456444,3.1522142219018017,0.2681845046052717,0,0,1,0,0,0,0,0,0,0,4,0.22784057
7231.KL,Wellcall Holdings Berhad,Consumer Cyclical,Auto Parts,2022-09-30,0.3193899922691743,0.2282048567785385,0.1884038463807605,0.2830584052971308,0.2672437073368214,0.2088457566095401,1.1085004930709692,88.19111703392332,28.840215907379942,18.59191895673138,0.279622395376041,0.2185194604177498,268.3283868735909,3.565227896653901,2.60368748789734,0.3152496914847698,0,0,1,0,0,0,0,0,0,0,4,0.17402226
7232.KL,Resintech Berhad,Industrials,Building Products & Equipment,2024-03-31,0.2014032308258126,0.0941239709169095,0.0567516338020199,0.1513376901387199,0.0333712257742534,0.0235394436273742,0.4147800168977062,152.1824665816447,82.83673296177894,36.89049879552218,0.4176726647628025,0.2946185499264637,5.633635334088336,2.520072223894072,1.4575383689437256,0.0354862653088182,0,0,0,0,0,0,1,0,0,0,0,0.018596357
7232.KL,Resintech Berhad,Industrials,Building Products & Equipment,2023-03-31,0.1413091798177372,0.0095465659035341,0.0111246943765281,0.1008112913980884,0.0057502628117119,0.003909591191898,0.3514335818651211,164.01261890894972,98.21493665258946,42.01999611725879,0.4708092302919938,0.3201021727328472,1.6407894736842106,2.275493055212298,1.417428698531956,0.0235394436273742,0,0,0,0,0,0,1,0,0,0,0,0.005846657
7232.KL,Resintech Berhad,Industrials,Building Products & Equipment,2022-03-31,0.2095054910963578,0.0792082893838803,0.0633988955760997,0.1827263138301172,0.0292757559608739,0.0202871732966954,0.3199925347649642,179.87574958400052,77.67884842092201,44.11949389344134,0.4430672786554583,0.3070316160645505,6.918810289389068,2.6361899247249565,1.727301679212507,0.003909591191898,0,0,0,0,0,0,1,0,0,0,0,0.02056937
7233.KL,Dufu Technology Corp. Berhad,Industrials,Metal Fabrication,2023-12-31,0.7222028024066169,0.4100808577150761,0.1068793134939084,0.1961760703565114,0.0715235876750862,0.0583368793092592,0.5458201161872556,394.6746403683088,124.38621254478085,84.78169259685623,0.2260441168942341,0.1843686648624357,132.42650555218268,8.040132440341583,5.923192577084452,0.0504475793994204,0,0,0,0,0,0,1,0,0,0,0,0.03348751
7233.KL,Dufu Technology Corp. Berhad,Industrials,Metal Fabrication,2022-12-31,0.7694866738107027,0.5129029400420099,0.2204176868232918,0.316437746917121,0.1966946510160288,0.1579018526679389,0.7163756000875205,495.7664849147529,63.64107616852869,41.611297137339584,0.2456766509869237,0.1972234534477942,362.2586740274834,7.904670292800514,5.167910440466357,0.0583368793092592,0,0,0,0,0,0,1,0,0,0,0,0.06214849
7233.KL,Dufu Technology Corp. Berhad,Industrials,Metal Fabrication,2021-12-31,0.7503776469122885,0.5059299819311163,0.2088981870546982,0.2975065178659629,0.2361121528656647,0.1908337916332024,0.91352536048211,317.4401378003749,96.17710790330344,84.06941760436632,0.2372659519310438,0.191766330885235,286.6848561682567,4.313773488273913,3.1161323511718377,0.1579018526679389,0,0,0,0,0,0,1,0,0,0,0,0.13444604
7235.KL,Superlon Holdings Berhad,Industrials,Building Products & Equipment,2024-04-30,0.2737530936302801,0.1220404915553952,0.1014558583691695,0.1877130529344501,0.0782888058493285,0.0591292981772623,0.5828081209673208,109.6289931482561,46.58682147983652,16.616208847118195,0.3240273140842697,0.2447285721657298,9.42553064913842,5.474917966823145,4.091760774606318,0.0581894602324428,0,0,0,0,0,0,1,0,0,0,0,0.044411004
7235.KL,Superlon Holdings Berhad,Industrials,Building Products & Equipment,2023-04-30,0.2011998285189964,0.0450951202825342,0.0209854543964432,0.0975527626267605,0.0157218700566577,0.0118829232402404,0.5662456964598503,96.56480162651486,46.10970767564123,18.68233848035908,0.3230641769541262,0.2441787651585155,4.927568992155264,7.227872108146241,5.473161010813078,0.0591292981772623,0,0,0,0,0,0,1,0,0,0,0,0.030753843
7235.KL,Superlon Holdings Berhad,Industrials,Building Products & Equipment,2022-04-30,0.242694306299822,0.0722615459614766,0.0674626392491058,0.1446966094673988,0.043491460715193,0.0357030690339542,0.529227279444562,172.4947308316051,58.88983669514659,26.308072309176723,0.2181434787533784,0.1790786410289054,18.958705749663466,4.840069541840591,2.878849743906011,0.0118829232402404,0,0,0,0,0,0,1,0,0,0,0,0.029558571
7237.KL,Power Root Berhad,Consumer Defensive,Beverages—Non-Alcoholic,2024-03-31,0.5009954605231836,0.1149287161019616,0.1015042401407398,0.1456158058416973,0.11951004605487,0.0822120890180203,0.8099374854097701,177.1349015938335,86.4952512901786,41.84276799585982,0.4536797140463647,0.3120905586441269,43.364504513400895,2.705259386344687,1.9097760433962407,0.0627218914582988,0,0,0,1,0,0,0,0,0,0,4,0.09111872
7237.KL,Power Root Berhad,Consumer Defensive,Beverages—Non-Alcoholic,2023-03-31,0.5264549100213096,0.1538127450926291,0.1289228437956525,0.1752467356171047,0.2023706917557923,0.1341042475791342,1.0401899588229253,195.6722228009341,68.90678924348416,38.2272024663708,0.5090550479124413,0.3373336503639447,79.59637291676452,2.3121563497107984,1.4343065832714663,0.0822120890180203,0,0,0,1,0,0,0,0,0,0,4,0.13280338
7237.KL,Power Root Berhad,Consumer Defensive,Beverages—Non-Alcoholic,2022-03-31,0.533709395997042,0.0846697718471217,0.0753082357714154,0.1129029043009569,0.0982469733906041,0.0678096377454795,0.9004279153651066,177.48592931197305,65.19372799893453,49.101043769764445,0.4488644484338604,0.3098043084148121,112.0604725754215,2.66908145937313,1.8951607477246164,0.1341042475791342,0,0,0,1,0,0,0,0,0,0,4,0.08989301
7239.KL,Scanwolf Corporation Berhad,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2024-06-30,0.5204675346008,-0.2736487844992416,-0.1983313058245156,-0.0297002527671356,-0.1487498228238383,-0.0662633289805468,0.3341042338478672,1040.4690073420911,65.05334584379898,188.65928128043285,1.2448287025770668,0.5545317115501961,-3.25639450867052,1.1253048514591737,0.1940131502958637,-0.0704019215677997,0,0,1,0,0,0,0,0,0,0,1,-0.06653055
7239.KL,Scanwolf Corporation Berhad,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2023-06-30,0.3408744732825396,-0.2328044115839701,-0.2842889058471096,-0.1371994264507459,-0.1810359375626676,-0.0974177279474471,0.3426715779047613,664.6045269419807,59.80259073362496,196.98173434744888,0.8583469495442247,0.4618873508817832,-5.680841967415168,1.4261990995705804,0.3777002753921467,-0.0662633289805468,0,0,1,0,0,0,0,0,0,0,1,-0.021674978
7239.KL,Scanwolf Corporation Berhad,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2022-06-30,0.3073228801942646,-0.4284985928963539,-0.4353665071134937,-0.3052090246180793,-0.2536386817239729,-0.1556881316137409,0.3576024546443931,674.5349055855726,56.31369532604348,171.36893999202357,0.6291459027412905,0.3861814351204855,-9.626484326985995,1.9924656620438888,0.3213689964832522,-0.0974177279474471,0,0,1,0,0,0,0,0,0,0,1,-0.03317233
7241.KL,Nextgreen Global Berhad,Industrials,Conglomerates,2023-12-31,0.361597276473766,0.4668947588340894,0.258236067552448,0.7050983471741027,0.027779286640891,0.0201757492562762,0.078129091135492,225.215093257542,540.3345541008224,311.11760589589073,0.3768651804715212,0.2737124780383072,3.863449607439709,1.912859912565373,1.682775780238746,0.0398368333474353,0,0,0,0,0,0,1,0,0,0,0,-0.03814578
7241.KL,Nextgreen Global Berhad,Industrials,Conglomerates,2022-12-31,0.3532242348601964,0.6592276246411942,0.3847997803750828,0.6975277712653007,0.0461747588072461,0.0319621519211914,0.083061772774497,177.53751346834147,266.5949688743746,327.9899584271325,0.4446698996080859,0.3078003492207578,5.331316127390738,1.2021653311412837,1.0370798648943456,0.0201757492562762,0,0,0,0,0,0,1,0,0,0,0,-0.009784315
7241.KL,Nextgreen Global Berhad,Industrials,Conglomerates,2021-12-31,0.4780686726864481,0.2610134268061415,0.1930362692886361,0.2991922081732496,0.0399164194869907,0.0335072475907255,0.1735800619966608,88.73994886515379,159.67343886389986,213.52357189413704,0.1912771820159618,0.1605647996147037,6.783816980606935,1.4883001706082928,1.3468190106631812,0.0319621519211914,0,0,0,0,0,0,1,0,0,0,0,0.021691538
7243.KL,Magma Group Berhad,Consumer Cyclical,Lodging,2023-12-31,1.144157692285081,-0.2039179612243084,-0.9085139765885096,-0.0708216085102762,-0.1255685117165536,-0.0535680309360988,0.0589622529938923,-6363.071932035775,561.5086374352145,-1253.320954116855,1.3440942204193378,0.573395987546478,-0.5073046319653182,1.6839793345163894,1.0316315373206173,-0.1827742473405462,0,0,1,0,0,0,0,0,0,0,1,-0.1830815
7243.KL,Magma Group Berhad,Consumer Cyclical,Lodging,2021-06-30,0.3176285045207198,-0.0379651945244461,-0.5502990273393055,0.0201171492566293,-0.2579658314489348,-0.0526173601347545,0.0956159424616092,696.4865103742186,51.943496925926944,144.89561409415847,3.902675291734075,0.7960297306072864,-0.287082978270787,0.9518797353381536,0.6643197230575584,-0.0535680309360988,0,0,1,0,0,0,0,0,0,0,1,-0.02199663
7245.KL,Citaglobal Berhad,Industrials,Engineering & Construction,2023-12-31,0.2511423302076389,0.0485739728760444,0.045294183483292,0.1187244830925396,0.0248603143061654,0.0172657173119051,0.3811906073607455,89.79193065221487,146.80921260723792,90.56514026161372,0.43986570943239,0.3054907874747497,5.59202657807309,2.1892144153487165,1.908774399051817,0.0217449147447045,0,0,0,0,0,0,1,0,0,0,0,0.02126039
7245.KL,Citaglobal Berhad,Industrials,Engineering & Construction,2022-12-31,0.1985989361603025,-0.1967171881841132,-0.1934753649380048,-0.1308746401855664,-0.1309240137675403,-0.0876077749843926,0.4528110078121045,72.23012508321362,119.58971838989446,85.95231421463859,0.4944337279523935,0.3308502201899876,-8.989703666499247,1.8250620714116808,1.574648262000473,0.0172657173119051,0,0,0,0,0,0,1,0,0,0,0,-0.0018628947
7245.KL,Citaglobal Berhad,Industrials,Engineering & Construction,2021-12-31,0.1718112069592775,0.0476954669296876,0.0149242871348764,0.0687358013113322,0.0217285113144807,0.0110761439898718,0.7421556480234243,55.11013817912036,89.3606850943076,74.87631724090805,0.9617396933760998,0.4902483732288519,2.016438941076004,1.7883132195866278,1.5737619642114025,-0.0876077749843926,0,0,0,0,0,0,1,0,0,0,0,0.004882681
7246.KL,Signature International Berhad,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2023-12-31,0.354849103037368,0.1578994236124603,0.0812091185804028,0.2071352244025646,0.1154666040507005,0.0490837529822308,0.6044118424168645,32.06371354502586,60.28551421540056,70.95530164052089,1.3524404112395658,0.5749095300258542,6.349557266045489,1.4464500439827082,1.3522866973155752,0.0716307823239815,0,0,1,0,0,0,0,0,0,0,1,0.040272787
7246.KL,Signature International Berhad,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021-06-30,0.3084716023422758,0.0602140355519039,0.0590373274103369,0.1071431058132167,0.0395586451432303,0.0264940600061243,0.4487679434060131,38.99610342536096,57.72052833499279,76.08852373185123,0.4931137445180554,0.3302586600173731,6.925133689839572,2.3227097207454253,2.174254295148022,0.0490837529822308,0,0,1,0,0,0,0,0,0,0,1,0.016314859
